event_id,device_id,timestamp,longitude,latitude,city,state,gender,age,group,phone_brand,device_model
403936.0,3226872266937935872,2016-05-05 06:43:58,74.38038,29.64551800000001,Hanumangarh,Rajasthan,M,21.0,M22-,酷比魔方,TALK 7X四核
404240.0,-631575230097277440,2016-05-01 07:16:09,75.75735,27.249115000000003,Chomun,Rajasthan,F,33.0,F33-42,Xiaomi,MI 2S
404273.0,-3427937163517005312,2016-05-01 07:45:08,74.62488099999999,28.142168,Ratangarh,Rajasthan,M,38.0,M32-38,Samsung,I8268
405068.0,5534246094043811840,2016-05-05 07:24:02,85.618606,24.519911,JhumriTilaiya,Jharkhand,F,21.0,F23-,Xiaomi,MI 3
406932.0,3214545032273483264,2016-05-03 09:04:04,87.716972,25.271511,Sahibganj,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
411948.0,-8727331373345618944,2016-05-07 12:08:26,86.41355399999998,23.830909,Bhuli,Jharkhand,M,48.0,M39+,唯米,P8
420400.0,-1117354679109314432,2016-05-05 15:18:44,73.43735699999998,27.640748,Nokha,Rajasthan,M,26.0,M23-26,Samsung,A320t
421502.0,5664332400353972224,2016-05-03 00:44:05,76.63371099999998,28.288224,Rewari,Haryana,M,34.0,M32-38,Xiaomi,MI 3
423623.0,2314663593963295744,2016-05-01 02:30:46,74.431907,27.706116,Ladnun,Rajasthan,M,25.0,M23-26,努比亚,Z7 Max
427318.0,5927878699497287680,2016-05-02 18:04:25,79.093549,27.322637,Mainpuri,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
432863.0,250938689792843392,2016-05-01 22:18:19,86.407967,23.814958999999998,Bhuli,Jharkhand,F,19.0,F23-,Samsung,Galaxy Note 2
434381.0,-8608495757007106048,2016-05-04 23:49:08,85.397087,23.655013,Saunda,Jharkhand,M,17.0,M22-,vivo,Y51
435847.0,-20809495565110108,2016-05-03 06:30:23,75.424515,28.225043,Jhunjhunun,Rajasthan,M,29.0,M29-31,Huawei,G610S
440747.0,5861119094982137856,2016-05-03 10:24:29,90.045823,26.059306,Dhuburi,Assam,M,31.0,M29-31,Xiaomi,红米
444081.0,1101735967903383424,2016-05-06 10:09:27,82.006764,27.205546000000002,Gonda,UttarPradesh,M,45.0,M39+,Samsung,Galaxy Grand 2
449821.0,-2198326928413373952,2016-05-06 14:05:28,94.26438900000001,26.815057000000003,Jorhat,Assam,M,23.0,M23-26,vivo,Y627
450361.0,-1638935538588996864,2016-05-01 12:00:29,78.788724,28.875529,Moradabad,UttarPradesh,M,27.0,M27-28,Xiaomi,MI 4
452297.0,-2999631114711675392,2016-05-05 13:43:32,70.980011,26.969552,Jaisalmer,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
453501.0,-763926437955074432,2016-05-05 14:09:26,85.878467,19.902661,Puri,Orissa,F,23.0,F23-,Xiaomi,MI 2S
454123.0,4738465353420718080,2016-05-01 15:33:24,76.68478599999997,28.21019900000001,Rewari,Haryana,M,34.0,M32-38,Samsung,Galaxy S4
459194.0,-1146759342001251584,2016-05-01 20:24:09,92.784393,24.899632,Silchar,Assam,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
461989.0,-5300372152374215680,2016-05-03 22:36:43,81.07539200000002,27.537514,Biswan,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
465322.0,6217999988434625536,2016-05-02 16:04:07,76.68678,28.281652,Rewari,Haryana,M,26.0,M23-26,Samsung,Galaxy Mini
466537.0,-4921523148380604416,2016-05-02 17:19:02,94.668284,27.077254999999997,Sibsagar,Assam,F,24.0,F24-26,LeEco,超级手机1s
468673.0,-5646766371616425984,2016-05-06 18:33:46,79.548925,27.201021,Chhibramau,UttarPradesh,M,27.0,M27-28,Samsung,Galaxy Note 3 Lite
473771.0,2267729376705860864,2016-05-03 22:44:33,73.35825799999998,25.869717,Pali,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
474210.0,3535919743041949696,2016-05-05 22:45:13,75.84477199999998,26.18148,Tonk,Rajasthan,M,30.0,M29-31,Xiaomi,MI 3
475762.0,-3726043524785927168,2016-05-05 23:21:50,75.87306600000002,26.222883000000003,Tonk,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
481221.0,-4847240012898042880,2016-05-05 06:50:10,77.720394,29.077091999999997,Mirat,UttarPradesh,M,33.0,M32-38,Huawei,荣耀畅玩5
486607.0,8160029522801772544,2016-05-01 10:02:14,81.869945,25.532595999999998,Allahabad,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
491468.0,-8138533923615797248,2016-05-03 02:29:21,78.800472,28.901279,Moradabad,UttarPradesh,M,20.0,M22-,Huawei,荣耀3X畅玩版
494128.0,8187027679642830848,2016-05-01 05:59:23,84.77271999999998,23.528015,Lohardaga,Jharkhand,M,31.0,M29-31,Xiaomi,MI 3
500784.0,-6524464394878377984,2016-05-04 14:24:07,87.02885400000002,21.562205,Baleshwar,Orissa,M,20.0,M22-,Lenovo ,Grand Memo
501325.0,596109393352019840,2016-05-07 08:43:20,74.659362,24.971592,Chittaurgarh,Rajasthan,F,29.0,F29-32,Samsung,Galaxy Note 2
504273.0,-2681521500772879360,2016-05-05 09:33:41,78.333896,27.252932,Tundla,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
515708.0,-7408645141433612288,2016-05-05 19:07:28,94.242786,26.857218000000003,Jorhat,Assam,M,23.0,M23-26,OPPO,R819T
516969.0,-3979411775901727232,2016-05-07 13:28:30,81.679385,27.674961,Bahraich,UttarPradesh,F,28.0,F27-28,Huawei,荣耀3X畅玩版
518254.0,-5591111000574813184,2016-05-06 14:41:52,82.265838,27.469961,Balrampur,UttarPradesh,M,28.0,M27-28,Samsung,Galaxy S4
521265.0,6113516797436290048,2016-05-07 16:50:17,86.542159,21.135162,Bhadrak,Orissa,F,37.0,F33-42,Huawei,G610S
523965.0,3554072673305360896,2016-05-06 19:08:10,81.971793,27.18742,Gonda,UttarPradesh,F,39.0,F33-42,Xiaomi,GN700W
529589.0,5059295357818147840,2016-05-02 21:58:48,79.979523,27.925056,Shahjahanpur,UttarPradesh,M,20.0,M22-,Xiaomi,GN706L
533533.0,6261786101527284736,2016-05-04 20:22:14,78.447908,24.791628,Lalitpur,UttarPradesh,F,24.0,F24-26,酷比,S1
536022.0,-5007632984157787136,2016-05-01 22:14:41,85.466301,23.701384,Saunda,Jharkhand,M,37.0,M32-38,vivo,Xperia Z
544918.0,8634150910941038592,2016-05-01 08:27:46,83.158371,25.32951700000001,MughalSarai,UttarPradesh,M,26.0,M23-26,Xiaomi,红米Note2
545246.0,8688446213273588736,2016-05-03 07:57:03,84.229973,25.804091000000003,Ballia,UttarPradesh,M,43.0,M39+,vivo,Y28L
545405.0,-3368295594992860160,2016-05-04 08:38:05,82.809095,26.885064,Basti,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
549387.0,4903601049499376640,2016-05-02 11:46:22,73.814678,27.290395,Nagaur,Rajasthan,M,20.0,M22-,Samsung,Galaxy A5
551037.0,8391386139963610112,2016-05-01 13:39:39,76.204391,28.843653999999997,Bhiwani,Haryana,M,32.0,M32-38,vivo,Xperia Z1
551941.0,647397423154949888,2016-05-07 13:21:22,76.72800500000002,29.229599,Gohana,Haryana,F,20.0,F23-,vivo,Y19T
556846.0,-3129260416298676224,2016-05-07 17:31:07,77.06900300000002,26.556445,Karauli,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
560837.0,-2390804206817122304,2016-05-06 20:08:05,79.10893399999998,28.880152,Rampur,UttarPradesh,F,28.0,F27-28,Samsung,Galaxy Win
563037.0,979786675690807424,2016-05-04 22:28:52,77.391122,28.163313,Palwal,Haryana,F,27.0,F27-28,Samsung,Galaxy Note 2
564999.0,458695762914000960,2016-05-07 23:19:50,76.77829200000002,29.208123,Gohana,Haryana,F,27.0,F27-28,Huawei,荣耀畅玩4
566556.0,-4947047326925170688,2016-05-06 01:27:55,92.822505,24.85922,Silchar,Assam,F,19.0,F23-,Samsung,A850
568917.0,4427613529435559936,2016-05-04 06:49:20,72.35141800000002,23.38097,Kadi,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
569964.0,-5263852188192010240,2016-05-03 07:13:54,95.455278,27.563235,Tinsukia,Assam,M,24.0,M23-26,Xiaomi,MI 3
570846.0,3832011459682113536,2016-05-01 08:36:30,82.647098,18.877406,Jaypur,Orissa,F,63.0,F43+,Xiaomi,红米note
572844.0,795414857256836352,2016-05-05 09:21:30,77.043838,26.592181,Karauli,Rajasthan,F,43.0,F43+,Huawei,C8816
574367.0,5416196951203115008,2016-05-06 10:28:56,85.917303,23.716786,Phusro,Jharkhand,M,28.0,M27-28,Huawei,G610T
580165.0,8198315639163209728,2016-05-02 15:31:17,85.60983,24.446627,JhumriTilaiya,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
580268.0,-4449926833073148928,2016-05-02 15:31:12,79.031622,28.073835,Ujhani,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
581200.0,6290193875007150080,2016-05-01 16:05:21,84.007356,21.503273999999998,Sambalpur,Orissa,F,25.0,F24-26,vivo,Y13L
583656.0,1491401108281791488,2016-05-07 17:06:05,86.49502100000002,23.833836,Dhanbad,Jharkhand,F,24.0,F24-26,Xiaomi,红米
595829.0,-8982953759049187328,2016-05-07 06:36:44,80.361479,26.590246,KanpurCantonment,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
596669.0,-3830384494012811776,2016-05-05 07:08:03,85.41969,22.160179,Barbil,Orissa,F,18.0,F23-,OPPO,R3
597138.0,-371900636279290304,2016-05-01 08:04:50,85.905552,20.319901,Bhubaneswar,Orissa,F,36.0,F33-42,Xiaomi,红米1S
600034.0,-7629600332462902272,2016-05-01 10:09:37,83.1551,25.318516,MughalSarai,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
607162.0,8989312641263566848,2016-05-02 15:17:45,83.832068,26.569023,Deoria,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
607234.0,-7320923884442274816,2016-05-02 15:04:41,77.39547900000002,28.249805,Palwal,Haryana,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
611856.0,2493825051929692160,2016-05-05 19:23:58,77.790591,27.595931,Vrindavan,UttarPradesh,M,24.0,M23-26,Huawei,荣耀3C
618418.0,7636199139628108800,2016-05-01 01:15:56,77.684163,28.992118,Modinagar,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
622608.0,-6422294114958147584,2016-05-01 07:35:32,85.46749100000002,23.732310000000002,Saunda,Jharkhand,F,43.0,F43+,Huawei,荣耀6
623834.0,3991179087128269824,2016-05-07 07:25:13,81.012922,26.88533,Lakhnau,UttarPradesh,F,26.0,F24-26,vivo,X3T
629384.0,4775574180921112576,2016-05-02 11:49:15,78.11,27.6673,Hathras,UttarPradesh,M,20.0,M22-,努比亚,Z7 Max
632531.0,-3951836784498487296,2016-05-01 13:33:06,83.21564500000002,26.139264,Azamgarh,UttarPradesh,F,33.0,F33-42,Samsung,Galaxy Note 5
639730.0,-2413218873275036160,2016-05-06 16:59:56,86.29203299999998,22.881935,Jamshedpur,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
642860.0,7678556346165666816,2016-05-04 19:05:16,87.68021999999998,25.269764,Sahibganj,Jharkhand,M,26.0,M23-26,Samsung,乐檬K3
643229.0,3488474663149348864,2016-05-06 19:22:03,78.267055,29.60225800000001,Kiratpur,UttarPradesh,F,29.0,F29-32,OPPO,R7
650834.0,6266716643092814848,2016-05-03 00:04:28,80.020562,27.735931,Shahabad,UttarPradesh,M,28.0,M27-28,Meizu,魅蓝NOTE
655573.0,-2082393564640444928,2016-05-07 07:01:39,77.344771,28.801338,Loni,UttarPradesh,F,27.0,F27-28,Coolpad,Y70-C
656239.0,1340525373493897728,2016-05-04 08:00:54,74.488716,23.566198999999997,Banswara,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
674250.0,1157421286124822016,2016-05-01 11:37:32,86.42443899999998,23.846102,Bhuli,Jharkhand,M,25.0,M23-26,努比亚,Z9 mini
674449.0,2051892915114947584,2016-05-02 11:24:50,78.49776700000002,28.99509,Amroha,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
685530.0,-7757977290832145408,2016-05-02 18:42:20,76.655119,28.218057,Rewari,Haryana,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
687407.0,-450295949487316480,2016-05-03 19:15:40,86.742935,24.587548,Devghar,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
690782.0,-832774447010521728,2016-05-01 21:50:15,75.295125,27.897975,Nawalgarh,Rajasthan,F,25.0,F24-26,Huawei,Ascend P7
693519.0,8947715941683931136,2016-05-04 22:36:49,86.52517499999998,23.773401,Sindari,Jharkhand,M,29.0,M29-31,Xiaomi,MI 2S
694851.0,-6859570009204756480,2016-05-07 00:08:00,77.68782300000002,29.781876,Deoband,UttarPradesh,M,31.0,M29-31,LeEco,超级手机1 Pro
711984.0,-8282891478360697856,2016-05-02 15:59:49,74.48114199999998,23.567327,Banswara,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
713234.0,2004795841202035968,2016-05-02 17:00:24,82.709889,26.59577100000001,Tanda,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
722239.0,-2974302458034385920,2016-05-01 06:48:15,74.43063699999998,27.708185,Ladnun,Rajasthan,M,20.0,M22-,Samsung,Galaxy Note 4
726194.0,6009484044814844928,2016-05-03 07:54:12,80.855352,25.220879,ChitrakutDham,UttarPradesh,M,29.0,M29-31,Huawei,麦芒4
726279.0,6414706262823570432,2016-05-04 07:31:06,80.858951,28.028327,Lakhimpur,UttarPradesh,M,37.0,M32-38,Xiaomi,红米note
730573.0,-1843450627111946752,2016-05-05 09:46:16,77.422888,28.698389,Ghaziabad,UttarPradesh,M,21.0,M22-,Samsung,Galaxy S3
730641.0,-1280576267288434176,2016-05-05 09:57:14,76.2205,24.64503,Jhalawar,Rajasthan,M,23.0,M23-26,Samsung,Galaxy S7 Edge
734206.0,-3795348611364841472,2016-05-02 12:33:21,83.60353,26.038662,Mau,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
735376.0,-7572980338412055552,2016-05-01 13:40:33,93.009454,25.94903,Lanka,Assam,M,25.0,M23-26,Huawei,Ascend P7
737754.0,8909779766001822720,2016-05-07 14:34:56,76.16823000000002,24.699055,Jhalawar,Rajasthan,M,39.0,M39+,Samsung,Galaxy Mega 2
738111.0,-7242465423427740672,2016-05-03 15:42:42,75.735333,29.255986,Hisar,Haryana,F,47.0,F43+,OPPO,N1T
738822.0,-4180909691273676800,2016-05-07 15:52:09,76.30923100000003,28.670389,CharkhiDadri,Haryana,M,39.0,M39+,Xiaomi,红米2
741414.0,-8186915780213646336,2016-05-04 17:11:39,78.665374,27.620716,Etah,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
743117.0,8427081453140964352,2016-05-06 18:15:54,79.98721400000002,27.715325,Shahabad,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
745942.0,7169212120827506688,2016-05-05 20:49:32,82.574033,18.937887,Jaypur,Orissa,M,22.0,M22-,Huawei,C8813Q
749205.0,5363738996507148288,2016-05-06 22:28:46,78.104298,27.619998,Hathras,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
754470.0,2227870714608718336,2016-05-05 21:34:10,85.91918600000002,20.336643,Bhubaneswar,Orissa,M,36.0,M32-38,Xiaomi,红米note
755475.0,-236265671220901312,2016-05-03 22:32:43,77.79700600000002,29.295524,Khatauli,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
766520.0,3318564902443736064,2016-05-05 11:45:02,83.20647600000002,26.165779,Azamgarh,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
767944.0,-6311549291412419584,2016-05-06 12:40:59,76.627208,28.935654,Rohtak,Haryana,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
768306.0,-3272499323497869824,2016-05-01 13:18:28,85.42694900000002,23.68833,Saunda,Jharkhand,M,32.0,M32-38,Huawei,荣耀7
773496.0,5989881806452156416,2016-05-04 17:53:38,94.969002,27.568328,Dibrugarh,Assam,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
773690.0,5648951427476895744,2016-05-06 17:26:44,75.71293,25.483589,Bundi,Rajasthan,M,36.0,M32-38,HTC,Desire 816
773800.0,-5330791261025500160,2016-05-06 17:58:24,77.56288,30.000640999999998,Saharanpur,UttarPradesh,M,27.0,M27-28,Meizu,MX3
773893.0,4436165770654389760,2016-05-07 17:14:03,79.874572,28.696267,Pilibhit,UttarPradesh,M,39.0,M39+,Huawei,荣耀畅玩4X
776936.0,-4607220261603596800,2016-05-05 20:35:43,76.665031,28.20161400000001,Rewari,Haryana,M,36.0,M32-38,Samsung,Galaxy Note 3
779842.0,-9182429822896835584,2016-05-06 22:26:33,78.206643,29.462123,Bijnor,UttarPradesh,F,25.0,F24-26,Coolpad,S6
784391.0,-1552503320377126400,2016-05-01 06:32:10,79.160402,28.121691,Budaun,UttarPradesh,M,46.0,M39+,Xiaomi,MI 2S
786208.0,3487761727763862528,2016-05-06 07:29:44,77.79687299999998,28.778342,Hapur,UttarPradesh,M,51.0,M39+,Samsung,Galaxy Note 3
792256.0,-8629761769716664320,2016-05-05 12:23:41,83.855251,26.560143,Deoria,UttarPradesh,M,26.0,M23-26,Xiaomi,MI 4
793507.0,900335774711364096,2016-05-05 13:51:12,74.925911,27.18402,Kuchaman,Rajasthan,F,36.0,F33-42,Samsung,Galaxy Note 3
795376.0,967035664977526784,2016-05-02 15:00:51,77.117661,26.775354999999998,Hindaun,Rajasthan,F,25.0,F24-26,vivo,Xplay3S
801220.0,-2460110046731731968,2016-05-07 20:19:48,79.555874,28.84861,Baheri,UttarPradesh,F,39.0,F33-42,OPPO,R7
801393.0,-700688882533641216,2016-05-02 21:37:22,77.833393,28.76886,Hapur,UttarPradesh,M,25.0,M23-26,OPPO,Find 5
802552.0,1731187936094637824,2016-05-01 22:25:04,81.96059,27.17582800000001,Gonda,UttarPradesh,M,24.0,M23-26,Huawei,荣耀3X
806141.0,3296001086913656832,2016-05-01 01:07:41,74.38758399999998,29.667974,Hanumangarh,Rajasthan,M,36.0,M32-38,Samsung,Galaxy S3
810421.0,5187056063588665344,2016-05-01 08:50:42,80.520565,26.590986,GangaGhat,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
812169.0,1449939383636550400,2016-05-04 09:13:17,77.79367599999998,28.744840000000003,Hapur,UttarPradesh,M,28.0,M27-28,vivo,X3L
813115.0,4059146886098542592,2016-05-02 10:36:03,86.650869,20.401253,Paradwip,Orissa,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
816224.0,2304964477070345984,2016-05-03 12:48:06,85.85440299999998,22.657266,Chaibasa,Jharkhand,M,19.0,M22-,OPPO,R1
817020.0,1330085432606227200,2016-05-07 12:06:58,78.661292,27.592983,Etah,UttarPradesh,M,27.0,M27-28,Huawei,麦芒4
819862.0,6412765254871835648,2016-05-02 14:58:52,85.886214,23.714839,Phusro,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
820803.0,-6750058069484553216,2016-05-07 15:07:14,74.644104,24.936035,Chittaurgarh,Rajasthan,M,29.0,M29-31,vivo,Xperia C
823551.0,-319099516903419200,2016-05-03 18:31:19,79.815292,28.060951,Tilhar,UttarPradesh,F,18.0,F23-,Coolpad,8070
824822.0,-9167509646637116416,2016-05-03 19:13:40,74.38690700000002,29.656943,Hanumangarh,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
827085.0,3167754550738502144,2016-05-01 21:55:28,82.211202,26.861204,Faizabad,UttarPradesh,F,27.0,F27-28,Huawei,Mate 7
829161.0,-2106660088434025472,2016-05-05 22:47:20,76.420014,26.961133,Daosa,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
830170.0,-7532642945980334080,2016-05-05 22:59:00,74.64347599999998,25.429307,Bhilwara,Rajasthan,F,53.0,F43+,Samsung,Galaxy Note 3
830275.0,3026505329209473024,2016-05-06 23:06:54,76.62154699999998,28.910531,Rohtak,Haryana,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
851703.0,8733827491962236928,2016-05-04 16:14:28,86.26953499999998,22.903929,Mango,Jharkhand,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
851799.0,-767652780190888192,2016-05-04 16:46:18,78.24887700000002,28.903969,Gajraula,UttarPradesh,M,29.0,M29-31,LG,G2
852161.0,-7280445807238829056,2016-05-06 16:30:55,79.246852,28.319766,Aonla,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
857307.0,-4516674140311859200,2016-05-02 18:52:03,85.89065699999998,23.71461,Phusro,Jharkhand,M,23.0,M23-26,vivo,Y913
864307.0,267649270986638048,2016-05-01 10:20:27,82.610528,18.888224,Jaypur,Orissa,M,34.0,M32-38,OPPO,Find 7
864833.0,3509752391775079936,2016-05-05 10:31:21,75.81586800000002,29.238265000000002,Hisar,Haryana,F,34.0,F33-42,Huawei,荣耀4A
871881.0,3013395959075846656,2016-05-02 14:41:18,84.84225599999998,19.334931,Brahmapur,Orissa,M,24.0,M23-26,Huawei,Ascend P8
875321.0,6248042124490193920,2016-05-04 21:52:41,79.986903,27.099655,Kannauj,UttarPradesh,F,32.0,F29-32,Xiaomi,MI 2S
878927.0,-8113822369560930304,2016-05-04 22:44:02,84.70519399999998,23.500357,Lohardaga,Jharkhand,F,21.0,F23-,Samsung,A5800-D
878936.0,1159103028914119424,2016-05-02 17:28:47,77.032207,29.750866,Karnal,Haryana,F,25.0,F24-26,Xiaomi,MI 3
881848.0,-2826038912945671168,2016-05-03 18:09:31,92.840695,24.883536,Silchar,Assam,M,19.0,M22-,Samsung,Galaxy S4
882379.0,-1463996218727923712,2016-05-05 17:59:20,82.034499,26.01064400000001,Bela,UttarPradesh,F,30.0,F29-32,Samsung,S868t
886082.0,-1225596616957605120,2016-05-06 20:29:43,78.599845,29.416178000000002,Sherkot,UttarPradesh,M,20.0,M22-,Huawei,Y330
889744.0,-1295996941083535360,2016-05-07 23:10:03,91.821096,26.271454,Guwahati,Assam,M,18.0,M22-,OPPO,Find 7
891592.0,-6388043044594469888,2016-05-04 02:04:40,78.499279,29.522632,Nagina,UttarPradesh,M,21.0,M22-,Coolpad,7295+
892877.0,2431891918929136128,2016-05-05 05:15:23,86.49195,23.82675200000001,Jharia,Jharkhand,M,23.0,M23-26,LG,P880
893958.0,1289863707068397056,2016-05-01 07:03:14,77.366653,28.178519,Palwal,Haryana,F,28.0,F27-28,华硕,ZenFone 5
898885.0,6232534891816636416,2016-05-05 10:20:39,75.924256,29.730211,Tohana,Haryana,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
899555.0,4918460759370288128,2016-05-01 11:36:44,78.706583,27.843315999999998,Kasganj,UttarPradesh,M,35.0,M32-38,Samsung,Galaxy Note 2
904872.0,5896279063496547328,2016-05-07 15:48:27,73.75626899999997,24.67134200000001,Udaipur,Rajasthan,M,38.0,M32-38,梦米,P6
906008.0,-3577740722503419392,2016-05-06 16:31:31,80.927735,25.258725,ChitrakutDham,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
907449.0,-7311906767676450816,2016-05-01 18:51:04,78.367468,29.235464,Chandpur,UttarPradesh,M,30.0,M29-31,Meizu,MX2
908079.0,2521559160661456896,2016-05-04 18:08:29,86.18246500000002,23.676314,Chas,Jharkhand,M,33.0,M32-38,Samsung,W2013
908186.0,2024771485734251520,2016-05-05 18:53:35,73.07583100000002,26.302488,Jodhpur,Rajasthan,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
908270.0,5684911506338013184,2016-05-05 18:32:08,83.278654,26.167926,Azamgarh,UttarPradesh,F,27.0,F27-28,Huawei,Mate 7
908795.0,-6403572455003976704,2016-05-01 19:07:42,86.19033,23.681511999999998,Chas,Jharkhand,M,35.0,M32-38,Samsung,Galaxy Grand 2
916610.0,2553430831221422080,2016-05-07 01:01:27,79.668348,27.423475,Farrukhabad,UttarPradesh,M,34.0,M32-38,Huawei,G730-L075
916697.0,624519281377399424,2016-05-05 23:45:39,82.018173,27.15508,Gonda,UttarPradesh,F,42.0,F33-42,Coolpad,F2
923300.0,3976500111114567168,2016-05-05 09:55:53,80.32836,26.557265,KanpurCantonment,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
927746.0,-2228731058180049664,2016-05-01 12:57:39,78.305406,28.943762000000003,Gajraula,UttarPradesh,M,21.0,M22-,LeEco,超级手机1s
929960.0,-8178989949882850304,2016-05-05 14:03:45,78.488019,28.960624,Amroha,UttarPradesh,F,32.0,F29-32,米歌,201
931047.0,-1652464794937243136,2016-05-04 15:02:20,78.584152,25.518239,Jhansi,UttarPradesh,F,21.0,F23-,Xiaomi,MI 1S
931122.0,-3470832714286754304,2016-05-04 15:14:49,82.290541,26.858522,Ayodhya,UttarPradesh,M,50.0,M39+,Samsung,Galaxy Grand DUOS
932269.0,-5845086667542688768,2016-05-04 16:42:38,77.987843,29.158618,Mawana,UttarPradesh,M,35.0,M32-38,Samsung,Galaxy S6 Edge+
936869.0,5307788708228595712,2016-05-07 19:08:15,93.525062,25.877642,Diphu,Assam,M,21.0,M22-,OPPO,R819T
936876.0,8577902812989628416,2016-05-07 19:43:41,84.864275,22.326392,Raurkela,Orissa,M,43.0,M39+,vivo,Xplay
940576.0,3549658489155683840,2016-05-04 22:14:20,83.34467000000002,26.111722,Mubarakpur,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
942359.0,3593277355311874560,2016-05-07 23:18:49,83.246319,26.083788000000002,Azamgarh,UttarPradesh,M,31.0,M29-31,Huawei,荣耀3X畅玩版
945303.0,-4336411636759832064,2016-05-07 03:20:02,74.88962599999998,27.20631,Kuchaman,Rajasthan,M,33.0,M32-38,TCL,P500M
948191.0,92283706438025088,2016-05-03 07:17:46,86.505443,23.82544900000001,Jharia,Jharkhand,M,24.0,M23-26,LeEco,超级手机1 Pro
952118.0,6898853289908907008,2016-05-07 09:44:05,76.91546299999997,30.795942,Panchkula,Haryana,M,33.0,M32-38,Xiaomi,红米
955206.0,6667453145675378688,2016-05-04 11:25:16,73.78746600000002,27.295311,Nagaur,Rajasthan,M,25.0,M23-26,Xiaomi,红米
960812.0,-2781610804225488896,2016-05-03 15:25:22,81.048007,27.590371,Biswan,UttarPradesh,F,60.0,F43+,Xiaomi,MI 3
961160.0,-7039366959544559616,2016-05-05 15:14:34,86.219302,22.861453,Jamshedpur,Jharkhand,F,23.0,F23-,Xiaomi,MI 4
965629.0,4204158380073964032,2016-05-02 18:19:10,79.650791,25.611589,Rath,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
968583.0,7034408983733553152,2016-05-06 19:39:31,83.052429,24.492168000000003,Obra,UttarPradesh,Not_Available,Not_Available,Not_Available,Not_Available,Not_Available
971335.0,5872200954417746944,2016-05-04 21:07:12,74.914024,27.194304,Kuchaman,Rajasthan,M,28.0,M27-28,诺亚信,M8
971835.0,-8349864712216954880,2016-05-05 21:24:10,84.16954600000003,25.778457000000003,Ballia,UttarPradesh,M,35.0,M32-38,HTC,T528t
